Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-09-28,1817.0,1855.0,1791.0,1840.2,1842.85,3925555.0,72089.34
2017-09-29,1857.95,1875.0,1830.35,1836.1,1838.05,1216964.0,22606.36
2017-10-03,1860.0,1873.5,1831.7,1872.95,1867.8,975293.0,18105.39
2017-10-04,1879.95,1879.95,1852.0,1862.0,1862.65,538069.0,10029.11
2017-10-05,1865.0,1885.5,1855.4,1867.0,1866.2,398463.0,7460.62
2017-10-06,1880.0,1934.55,1868.4,1926.0,1923.6,1227615.0,23406.88
2017-10-09,1928.0,1954.0,1916.0,1940.5,1941.3,999574.0,19373.62
2017-10-10,1944.0,1959.4,1943.0,1949.75,1950.8,517117.0,10088.64
2017-10-11,1967.0,1967.0,1901.95,1922.85,1923.55,726978.0,14054.89
2017-10-12,1940.0,1957.75,1923.0,1953.0,1953.15,1019350.0,19765.64
2017-10-13,1955.1,1973.7,1948.45,1953.0,1953.05,849832.0,16618.45
2017-10-16,1966.0,1967.0,1875.35,1882.45,1886.3,2652753.0,50947.16
2017-10-17,1880.25,1902.0,1856.4,1872.0,1867.1,1782421.0,33492.39
2017-10-18,1870.0,1884.0,1848.65,1872.9,1868.5,710046.0,13263.55
2017-10-19,1872.8,1872.8,1832.0,1839.25,1845.9,169845.0,3149.53
2017-10-23,1845.0,1856.9,1812.2,1836.4,1833.75,1011137.0,18526.59
2017-10-24,1848.0,1848.0,1816.0,1826.0,1826.05,929872.0,16998.29
2017-10-25,1820.0,1820.0,1713.55,1731.9,1726.35,2865279.0,50084.21
2017-10-26,1739.0,1766.0,1700.1,1754.1,1746.75,1641262.0,28596.57
2017-10-27,1760.05,1828.65,1752.45,1823.5,1819.0,1656079.0,29860.21
2017-10-30,1832.0,1836.25,1797.8,1804.3,1804.3,563901.0,10222.59
2017-10-31,1787.0,1824.05,1774.55,1800.2,1800.6,764883.0,13769.44
2017-11-01,1809.6,1819.7,1801.0,1804.15,1806.75,468999.0,8486.4
2017-11-02,1815.0,1821.9,1802.0,1810.0,1810.2,458603.0,8304.28
2017-11-03,1825.0,1845.0,1808.4,1833.65,1836.95,769995.0,14074.8
2017-11-06,1818.0,1844.9,1811.8,1816.15,1822.0,583097.0,10676.8
2017-11-07,1848.0,1848.0,1773.3,1798.85,1802.55,769590.0,13830.71
2017-11-08,1794.55,1804.9,1771.55,1782.45,1775.7,549567.0,9809.75
2017-11-09,1787.05,1793.4,1733.0,1753.0,1753.0,866349.0,15229.83
2017-11-10,1731.1,1769.0,1731.1,1741.0,1745.0,805954.0,14116.77
2017-11-13,1759.95,1759.95,1718.5,1728.0,1728.75,544530.0,9454.42
2017-11-14,1731.0,1769.9,1720.2,1752.0,1754.9,633554.0,11053.98
2017-11-15,1762.1,1763.95,1707.05,1719.0,1713.8,926465.0,15949.7
2017-11-16,1725.0,1780.2,1716.5,1777.75,1764.25,901089.0,15698.45
2017-11-17,1790.0,1817.0,1778.1,1780.0,1787.35,943939.0,16959.56
2017-11-20,1786.8,1807.5,1770.05,1805.0,1805.25,602115.0,10809.18
2017-11-21,1819.0,1822.75,1791.25,1807.8,1809.75,495585.0,8967.31
2017-11-22,1816.7,1816.7,1768.55,1773.8,1773.95,738204.0,13118.96
2017-11-23,1777.0,1782.45,1747.0,1762.6,1763.65,587412.0,10362.02
2017-11-24,1773.0,1798.3,1764.0,1785.1,1790.0,572947.0,10239.61
2017-11-27,1780.0,1784.3,1765.0,1772.0,1773.25,573099.0,10163.72
2017-11-28,1772.0,1783.95,1762.5,1764.4,1766.4,552962.0,9803.14
2017-11-29,1765.0,1777.95,1751.0,1755.4,1756.3,687118.0,12099.47
2017-11-30,1754.85,1759.4,1722.35,1734.75,1727.05,1304556.0,22607.71
2017-12-01,1737.0,1741.8,1705.3,1708.0,1711.6,601822.0,10393.62
2017-12-04,1724.0,1724.0,1670.15,1675.8,1675.95,802041.0,13490.8
2017-12-05,1675.95,1719.0,1661.05,1710.0,1707.4,1109920.0,18709.06
2017-12-06,1699.95,1714.9,1662.5,1674.95,1671.45,933213.0,15702.21
2017-12-07,1685.0,1690.15,1661.0,1672.0,1676.3,986167.0,16550.07
2017-12-08,1685.0,1708.2,1683.3,1706.0,1702.25,767714.0,13037.28
2017-12-11,1710.0,1720.0,1690.2,1708.95,1707.8,616189.0,10516.05
2017-12-12,1705.0,1716.0,1690.1,1696.9,1699.25,1051828.0,17894.36
2017-12-13,1694.75,1700.75,1661.0,1670.0,1671.8,932378.0,15683.5
2017-12-14,1675.0,1698.9,1627.05,1692.5,1685.85,1257072.0,20827.05
2017-12-15,1700.0,1739.7,1692.0,1725.0,1729.6,1507279.0,25855.43
2017-12-18,1726.0,1773.0,1653.2,1754.9,1756.85,1630170.0,28466.22
2017-12-19,1766.0,1770.85,1739.05,1760.05,1757.75,707467.0,12398.1
2017-12-20,1765.0,1785.0,1750.0,1770.0,1770.4,957893.0,16962.09
2017-12-21,1774.95,1774.95,1743.35,1755.5,1748.05,896398.0,15725.23
2017-12-22,1756.0,1788.4,1750.0,1776.05,1782.45,662716.0,11754.95
2017-12-26,1784.7,1795.0,1774.2,1788.0,1789.5,494224.0,8832.26
2017-12-27,1797.2,1797.6,1762.0,1768.9,1770.95,450413.0,8032.78
2017-12-28,1780.0,1782.0,1745.5,1749.0,1755.15,886376.0,15636.84
2017-12-29,1749.25,1765.9,1748.15,1760.0,1756.7,447507.0,7865.42
2018-01-01,1759.5,1760.0,1720.4,1733.85,1725.65,535319.0,9290.4
2018-01-02,1739.7,1739.7,1710.0,1722.0,1724.65,576208.0,9934.08
2018-01-03,1727.0,1738.35,1711.0,1714.55,1715.3,416136.0,7163.43
2018-01-04,1725.0,1758.25,1714.0,1753.3,1754.0,730147.0,12700.36
2018-01-05,1766.0,1821.0,1759.1,1818.0,1814.5,984327.0,17605.13
2018-01-08,1820.0,1843.0,1820.0,1833.1,1836.85,825022.0,15126.11
2018-01-09,1843.0,1843.0,1810.0,1810.0,1819.5,512721.0,9363.96
2018-01-10,1820.0,1820.95,1794.0,1800.0,1802.2,406791.0,7336.56
2018-01-11,1798.0,1798.0,1773.05,1780.9,1780.35,818471.0,14602.51
2018-01-12,1783.0,1790.9,1751.15,1764.2,1770.1,606316.0,10763.66
2018-01-15,1771.0,1794.9,1733.0,1737.0,1738.15,847037.0,14891.87
2018-01-16,1745.8,1745.8,1684.6,1692.0,1687.35,1076581.0,18324.81
2018-01-17,1695.1,1709.85,1665.7,1701.2,1701.2,1199501.0,20258.21
2018-01-18,1712.0,1717.25,1654.0,1655.05,1660.7,961692.0,16145.58
2018-01-19,1660.9,1711.25,1632.6,1706.0,1701.9,974597.0,16335.16
2018-01-22,1714.0,1726.0,1678.0,1709.5,1706.35,924498.0,15748.0
2018-01-23,1710.0,1718.0,1692.4,1711.0,1708.7,1245493.0,21223.54
2018-01-24,1715.0,1746.85,1697.05,1739.75,1739.15,1441313.0,24970.7
2018-01-25,1741.0,1741.9,1703.4,1714.0,1710.3,880891.0,15115.74
2018-01-29,1711.0,1735.25,1710.0,1719.65,1715.3,643137.0,11061.35
2018-01-30,1715.0,1718.95,1671.0,1677.0,1678.4,680104.0,11528.3
2018-01-31,1657.45,1690.0,1645.0,1677.0,1677.85,1332225.0,22170.57
2018-02-01,1681.8,1760.0,1644.75,1742.9,1729.45,1939812.0,33043.41
2018-02-02,1708.05,1713.0,1620.2,1632.9,1628.9,1645045.0,27208.51
2018-02-05,1600.0,1627.95,1546.5,1615.0,1604.95,1472164.0,23406.13
2018-02-06,1530.0,1683.75,1511.2,1666.0,1662.15,2109416.0,33908.83
2018-02-07,1680.0,1687.0,1620.6,1631.0,1641.65,1466983.0,24254.81
2018-02-08,1654.0,1679.0,1638.05,1655.0,1662.15,750746.0,12475.97
2018-02-09,1629.05,1655.0,1617.3,1638.55,1639.4,703720.0,11550.83
2018-02-12,1645.0,1656.0,1635.3,1642.0,1643.8,472115.0,7778.96
2018-02-14,1654.0,1696.95,1651.55,1664.0,1669.95,1066036.0,17906.46
2018-02-15,1678.8,1711.85,1601.8,1679.0,1677.05,1177116.0,19820.04
2018-02-16,1690.0,1703.95,1671.55,1672.5,1675.25,947685.0,15983.33
2018-02-19,1675.0,1675.0,1623.55,1645.05,1642.7,695310.0,11424.74
2018-02-20,1654.85,1657.7,1626.0,1626.0,1638.75,583955.0,9590.21
2018-02-21,1658.0,1658.0,1587.3,1600.0,1596.45,1689744.0,27086.5
2018-02-22,1588.0,1617.5,1576.45,1601.0,1600.35,1050625.0,16797.53
2018-02-23,1606.8,1638.0,1602.35,1630.0,1633.4,711474.0,11551.07
2018-02-26,1640.0,1679.8,1636.5,1674.0,1674.95,1036659.0,17180.93
2018-02-27,1676.0,1679.95,1651.0,1652.15,1656.8,605244.0,10051.08
2018-02-28,1644.0,1659.6,1629.0,1632.5,1640.25,1756349.0,28901.87
2018-03-01,1635.0,1666.0,1628.0,1658.45,1659.35,1238390.0,20460.88
2018-03-05,1660.0,1660.0,1621.0,1631.95,1636.95,743779.0,12152.09
2018-03-06,1655.0,1671.85,1627.6,1628.75,1637.75,944176.0,15600.7
2018-03-07,1641.0,1648.65,1606.0,1624.25,1618.35,644577.0,10492.88
2018-03-08,1634.95,1637.9,1594.2,1628.0,1628.05,663196.0,10729.49
2018-03-09,1635.0,1667.2,1616.45,1657.9,1654.2,839718.0,13893.37
2018-03-12,1663.0,1681.9,1655.05,1664.5,1665.25,486187.0,8097.22
2018-03-13,1665.5,1698.85,1663.6,1681.0,1680.7,820802.0,13831.61
2018-03-14,1672.0,1720.9,1668.25,1719.0,1710.1,848659.0,14312.4
2018-03-15,1715.1,1739.9,1714.0,1722.5,1726.25,739187.0,12780.74
2018-03-16,1712.0,1724.65,1681.05,1692.0,1687.9,1017699.0,17286.28
2018-03-19,1698.9,1698.9,1627.0,1628.0,1631.85,848984.0,14001.68
2018-03-20,1627.0,1663.1,1615.2,1661.9,1657.3,1318758.0,21647.97
2018-03-21,1674.5,1712.0,1665.5,1699.6,1704.55,1131098.0,19133.4
2018-03-22,1708.0,1720.0,1690.15,1691.2,1695.6,1153716.0,19688.74
2018-03-23,1655.0,1695.0,1655.0,1686.15,1685.3,1088426.0,18312.41
2018-03-26,1698.9,1748.0,1686.0,1744.45,1741.6,1288984.0,22208.07
2018-03-27,1750.0,1798.0,1749.8,1775.8,1772.45,1670239.0,29715.03
2018-03-28,1777.0,1793.0,1760.8,1772.8,1767.55,986960.0,17558.48
2018-04-02,1769.0,1825.0,1769.0,1824.7,1818.6,633203.0,11405.78
2018-04-03,1820.0,1840.0,1801.6,1831.75,1834.25,1049457.0,19142.32
2018-04-04,1840.0,1869.6,1836.7,1847.0,1850.2,1793441.0,33244.68
2018-04-05,1866.0,1922.1,1866.0,1914.0,1915.6,1385959.0,26449.86
2018-04-06,1919.0,1943.5,1908.85,1939.0,1937.6,1612001.0,31145.52
2018-04-09,1942.6,1967.75,1930.25,1937.95,1944.25,1131792.0,22080.31
2018-04-10,1950.0,1952.45,1913.65,1922.0,1926.05,1013811.0,19565.06
2018-04-11,1926.0,1955.0,1891.4,1918.0,1924.65,1188976.0,22828.46
2018-04-12,1923.75,1942.1,1911.05,1927.5,1929.35,535354.0,10331.04
2018-04-13,1931.0,1948.85,1907.6,1918.8,1914.35,592886.0,11404.87
2018-04-16,1913.95,1950.0,1897.55,1949.0,1943.3,772723.0,14872.17
2018-04-17,1959.9,1959.9,1918.0,1935.0,1935.05,696203.0,13478.41
2018-04-18,1946.0,1950.55,1921.3,1927.15,1926.85,462905.0,8953.68
2018-04-19,1935.0,1935.5,1908.15,1910.55,1913.3,632589.0,12130.89
2018-04-20,1907.8,1907.8,1850.15,1881.0,1880.4,1226196.0,22907.34
2018-04-23,1880.0,1919.75,1860.8,1899.0,1899.35,762125.0,14420.53
2018-04-24,1908.0,1933.25,1898.6,1926.0,1917.8,784895.0,15042.06
2018-04-25,1925.95,1938.95,1888.65,1900.0,1899.85,677675.0,12977.18
2018-04-26,1909.0,1915.0,1876.6,1907.0,1892.1,1098339.0,20808.28
2018-04-27,1912.0,1915.45,1892.5,1903.0,1901.15,641591.0,12204.93
2018-04-30,1924.9,1924.9,1894.8,1904.8,1907.7,647210.0,12355.57
2018-05-02,1909.0,1936.75,1900.0,1903.1,1905.1,687083.0,13196.07
